bench,bpred,size,metric,value
perl,mbp_disabled,512KB,bpred_jr_non_ras_rate.PP,0.1495
perl,mbp_disabled,64KB,bpred_jr_non_ras_rate.PP,0.1495
vortex,mbp_disabled,128KB,bpred_jr_non_ras_rate.PP,0.5754
vortex,mbp_disabled,16KB,bpred_jr_non_ras_rate.PP,0.5754
vortex,mbp_disabled,1MB,bpred_jr_non_ras_rate.PP,0.5754
vortex,mbp_disabled,256KB,bpred_jr_non_ras_rate.PP,0.5754
vortex,mbp_disabled,32KB,bpred_jr_non_ras_rate.PP,0.5754
vortex,mbp_disabled,512KB,bpred_jr_non_ras_rate.PP,0.5754
vortex,mbp_disabled,64KB,bpred_jr_non_ras_rate.PP,0.5754
fpppp,mbp_disabled,128KB,bpred_jr_non_ras_rate.PP,0.6667
fpppp,mbp_disabled,128KB,ras_rate.PP,0.8213
fpppp,mbp_disabled,16KB,bpred_jr_non_ras_rate.PP,0.6667
fpppp,mbp_disabled,16KB,ras_rate.PP,0.8213
fpppp,mbp_disabled,1MB,bpred_jr_non_ras_rate.PP,0.6667
fpppp,mbp_disabled,1MB,ras_rate.PP,0.8213
fpppp,mbp_disabled,256KB,bpred_jr_non_ras_rate.PP,0.6667
fpppp,mbp_disabled,256KB,ras_rate.PP,0.8213
fpppp,mbp_disabled,32KB,bpred_jr_non_ras_rate.PP,0.6667
fpppp,mbp_disabled,32KB,ras_rate.PP,0.8213
fpppp,mbp_disabled,512KB,bpred_jr_non_ras_rate.PP,0.6667
fpppp,mbp_disabled,512KB,ras_rate.PP,0.8213
fpppp,mbp_disabled,64KB,bpred_jr_non_ras_rate.PP,0.6667
fpppp,mbp_disabled,64KB,ras_rate.PP,0.8213
gcc,mbp_disabled,128KB,bpred_jr_non_ras_rate.PP,0.3227
gcc,mbp_disabled,128KB,ras_rate.PP,0.9710
gcc,mbp_disabled,16KB,bpred_jr_non_ras_rate.PP,0.3227
gcc,mbp_disabled,16KB,ras_rate.PP,0.9675
gcc,mbp_disabled,1MB,bpred_jr_non_ras_rate.PP,0.3227
gcc,mbp_disabled,1MB,ras_rate.PP,0.9720
gcc,mbp_disabled,256KB,bpred_jr_non_ras_rate.PP,0.3227
gcc,mbp_disabled,256KB,ras_rate.PP,0.9712
gcc,mbp_disabled,32KB,bpred_jr_non_ras_rate.PP,0.3227
gcc,mbp_disabled,32KB,ras_rate.PP,0.9691
gcc,mbp_disabled,512KB,bpred_jr_non_ras_rate.PP,0.3227
gcc,mbp_disabled,512KB,ras_rate.PP,0.9711
gcc,mbp_disabled,64KB,bpred_jr_non_ras_rate.PP,0.3227
gcc,mbp_disabled,64KB,ras_rate.PP,0.9702
go,mbp_disabled,128KB,bpred_jr_non_ras_rate.PP,0.6449
go,mbp_disabled,128KB,ras_rate.PP,0.9844
go,mbp_disabled,16KB,bpred_jr_non_ras_rate.PP,0.6449
go,mbp_disabled,16KB,ras_rate.PP,0.9790
go,mbp_disabled,1MB,bpred_jr_non_ras_rate.PP,0.6449
go,mbp_disabled,1MB,ras_rate.PP,0.9839
go,mbp_disabled,256KB,bpred_jr_non_ras_rate.PP,0.6449
go,mbp_disabled,256KB,ras_rate.PP,0.9852
go,mbp_disabled,32KB,bpred_jr_non_ras_rate.PP,0.6449
go,mbp_disabled,32KB,ras_rate.PP,0.9818
go,mbp_disabled,512KB,bpred_jr_non_ras_rate.PP,0.6449
go,mbp_disabled,512KB,ras_rate.PP,0.9847
go,mbp_disabled,64KB,bpred_jr_non_ras_rate.PP,0.6449
go,mbp_disabled,64KB,ras_rate.PP,0.9843
ijpeg,mbp_disabled,128KB,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,mbp_disabled,128KB,ras_rate.PP,1.0000
ijpeg,mbp_disabled,16KB,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,mbp_disabled,16KB,ras_rate.PP,1.0000
ijpeg,mbp_disabled,1MB,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,mbp_disabled,1MB,ras_rate.PP,1.0000
ijpeg,mbp_disabled,256KB,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,mbp_disabled,256KB,ras_rate.PP,1.0000
ijpeg,mbp_disabled,32KB,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,mbp_disabled,32KB,ras_rate.PP,1.0000
ijpeg,mbp_disabled,512KB,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,mbp_disabled,512KB,ras_rate.PP,1.0000
ijpeg,mbp_disabled,64KB,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,mbp_disabled,64KB,ras_rate.PP,1.0000
li,mbp_disabled,128KB,bpred_jr_non_ras_rate.PP,0.8256
li,mbp_disabled,128KB,ras_rate.PP,0.9380
li,mbp_disabled,16KB,bpred_jr_non_ras_rate.PP,0.8256
li,mbp_disabled,16KB,ras_rate.PP,0.9349
li,mbp_disabled,1MB,bpred_jr_non_ras_rate.PP,0.8256
li,mbp_disabled,1MB,ras_rate.PP,0.9371
li,mbp_disabled,256KB,bpred_jr_non_ras_rate.PP,0.8256
li,mbp_disabled,256KB,ras_rate.PP,0.9370
li,mbp_disabled,32KB,bpred_jr_non_ras_rate.PP,0.8256
li,mbp_disabled,32KB,ras_rate.PP,0.9366
li,mbp_disabled,512KB,bpred_jr_non_ras_rate.PP,0.8256
li,mbp_disabled,512KB,ras_rate.PP,0.9374
li,mbp_disabled,64KB,bpred_jr_non_ras_rate.PP,0.8256
li,mbp_disabled,64KB,ras_rate.PP,0.9388
m88ksim,mbp_disabled,128KB,bpred_jr_non_ras_rate.PP,0.6769
m88ksim,mbp_disabled,128KB,ras_rate.PP,0.9174
m88ksim,mbp_disabled,16KB,bpred_jr_non_ras_rate.PP,0.6769
m88ksim,mbp_disabled,16KB,ras_rate.PP,0.9222
m88ksim,mbp_disabled,1MB,bpred_jr_non_ras_rate.PP,0.6769
m88ksim,mbp_disabled,1MB,ras_rate.PP,0.9244
m88ksim,mbp_disabled,256KB,bpred_jr_non_ras_rate.PP,0.6769
m88ksim,mbp_disabled,256KB,ras_rate.PP,0.9134
m88ksim,mbp_disabled,32KB,bpred_jr_non_ras_rate.PP,0.6769
m88ksim,mbp_disabled,32KB,ras_rate.PP,0.9205
m88ksim,mbp_disabled,512KB,bpred_jr_non_ras_rate.PP,0.6769
m88ksim,mbp_disabled,512KB,ras_rate.PP,0.9091
m88ksim,mbp_disabled,64KB,bpred_jr_non_ras_rate.PP,0.6769
m88ksim,mbp_disabled,64KB,ras_rate.PP,0.9201
perl,mbp_disabled,128KB,bpred_jr_non_ras_rate.PP,0.1495
perl,mbp_disabled,128KB,ras_rate.PP,0.9600
perl,mbp_disabled,16KB,bpred_jr_non_ras_rate.PP,0.1495
perl,mbp_disabled,16KB,ras_rate.PP,0.9600
perl,mbp_disabled,1MB,bpred_jr_non_ras_rate.PP,0.1495
perl,mbp_disabled,1MB,ras_rate.PP,0.9600
perl,mbp_disabled,256KB,bpred_jr_non_ras_rate.PP,0.1495
perl,mbp_disabled,256KB,ras_rate.PP,0.9600
perl,mbp_disabled,32KB,bpred_jr_non_ras_rate.PP,0.1495
perl,mbp_disabled,32KB,ras_rate.PP,0.9600
perl,mbp_disabled,512KB,bpred_jr_non_ras_rate.PP,0.1495
perl,mbp_disabled,512KB,ras_rate.PP,0.9599
perl,mbp_disabled,64KB,bpred_jr_non_ras_rate.PP,0.1495
perl,mbp_disabled,64KB,ras_rate.PP,0.9601
vortex,mbp_disabled,128KB,bpred_jr_non_ras_rate.PP,0.5754
vortex,mbp_disabled,128KB,ras_rate.PP,0.8991
vortex,mbp_disabled,16KB,bpred_jr_non_ras_rate.PP,0.5754
vortex,mbp_disabled,16KB,ras_rate.PP,0.9066
vortex,mbp_disabled,1MB,bpred_jr_non_ras_rate.PP,0.5754
vortex,mbp_disabled,1MB,ras_rate.PP,0.9011
vortex,mbp_disabled,256KB,bpred_jr_non_ras_rate.PP,0.5754
vortex,mbp_disabled,256KB,ras_rate.PP,0.9038
vortex,mbp_disabled,32KB,bpred_jr_non_ras_rate.PP,0.5754
vortex,mbp_disabled,32KB,ras_rate.PP,0.9098
vortex,mbp_disabled,512KB,bpred_jr_non_ras_rate.PP,0.5754
vortex,mbp_disabled,512KB,ras_rate.PP,0.8953
vortex,mbp_disabled,64KB,bpred_jr_non_ras_rate.PP,0.5754
vortex,mbp_disabled,64KB,ras_rate.PP,0.9063
fpppp,mbp_disabled,128KB,misses,751
fpppp,mbp_disabled,16KB,misses,720
fpppp,mbp_disabled,1MB,misses,790
fpppp,mbp_disabled,256KB,misses,772
fpppp,mbp_disabled,32KB,misses,722
fpppp,mbp_disabled,512KB,misses,779
fpppp,mbp_disabled,64KB,misses,737
gcc,mbp_disabled,128KB,misses,164116
gcc,mbp_disabled,16KB,misses,217066
gcc,mbp_disabled,1MB,misses,150635
gcc,mbp_disabled,256KB,misses,156100
gcc,mbp_disabled,32KB,misses,197496
gcc,mbp_disabled,512KB,misses,151755
gcc,mbp_disabled,64KB,misses,177825
go,mbp_disabled,128KB,misses,134407
go,mbp_disabled,16KB,misses,171267
go,mbp_disabled,1MB,misses,131452
go,mbp_disabled,256KB,misses,132172
go,mbp_disabled,32KB,misses,154548
go,mbp_disabled,512KB,misses,130637
go,mbp_disabled,64KB,misses,142377
ijpeg,mbp_disabled,128KB,misses,373
ijpeg,mbp_disabled,16KB,misses,358
ijpeg,mbp_disabled,1MB,misses,392
ijpeg,mbp_disabled,256KB,misses,378
ijpeg,mbp_disabled,32KB,misses,361
ijpeg,mbp_disabled,512KB,misses,389
ijpeg,mbp_disabled,64KB,misses,364
li,mbp_disabled,128KB,misses,78799
li,mbp_disabled,16KB,misses,88733
li,mbp_disabled,1MB,misses,75510
li,mbp_disabled,256KB,misses,77910
li,mbp_disabled,32KB,misses,85598
li,mbp_disabled,512KB,misses,76766
li,mbp_disabled,64KB,misses,80081
m88ksim,mbp_disabled,128KB,misses,7033
m88ksim,mbp_disabled,16KB,misses,7774
m88ksim,mbp_disabled,1MB,misses,7189
m88ksim,mbp_disabled,256KB,misses,7012
m88ksim,mbp_disabled,32KB,misses,6990
m88ksim,mbp_disabled,512KB,misses,7127
m88ksim,mbp_disabled,64KB,misses,6978
perl,mbp_disabled,128KB,misses,38550
perl,mbp_disabled,16KB,misses,44358
perl,mbp_disabled,1MB,misses,38580
perl,mbp_disabled,256KB,misses,38472
perl,mbp_disabled,32KB,misses,41449
perl,mbp_disabled,512KB,misses,38409
perl,mbp_disabled,64KB,misses,39506
vortex,mbp_disabled,128KB,misses,5336
vortex,mbp_disabled,16KB,misses,5277
vortex,mbp_disabled,1MB,misses,5776
vortex,mbp_disabled,256KB,misses,5482
vortex,mbp_disabled,32KB,misses,5193
vortex,mbp_disabled,512KB,misses,5630
vortex,mbp_disabled,64KB,misses,5290
fpppp,mbp_disabled,128KB,sim_num_insn,15917
fpppp,mbp_disabled,16KB,sim_num_insn,15917
fpppp,mbp_disabled,1MB,sim_num_insn,15917
fpppp,mbp_disabled,256KB,sim_num_insn,15917
fpppp,mbp_disabled,32KB,sim_num_insn,15917
fpppp,mbp_disabled,512KB,sim_num_insn,15917
fpppp,mbp_disabled,64KB,sim_num_insn,15917
gcc,mbp_disabled,128KB,sim_num_insn,10000003
gcc,mbp_disabled,16KB,sim_num_insn,10000003
gcc,mbp_disabled,1MB,sim_num_insn,10000003
gcc,mbp_disabled,256KB,sim_num_insn,10000003
gcc,mbp_disabled,32KB,sim_num_insn,10000003
gcc,mbp_disabled,512KB,sim_num_insn,10000003
gcc,mbp_disabled,64KB,sim_num_insn,10000003
go,mbp_disabled,128KB,sim_num_insn,10000000
go,mbp_disabled,16KB,sim_num_insn,10000000
go,mbp_disabled,1MB,sim_num_insn,10000000
go,mbp_disabled,256KB,sim_num_insn,10000000
go,mbp_disabled,32KB,sim_num_insn,10000000
go,mbp_disabled,512KB,sim_num_insn,10000000
go,mbp_disabled,64KB,sim_num_insn,10000000
ijpeg,mbp_disabled,128KB,sim_num_insn,10000001
ijpeg,mbp_disabled,16KB,sim_num_insn,10000001
ijpeg,mbp_disabled,1MB,sim_num_insn,10000001
ijpeg,mbp_disabled,256KB,sim_num_insn,10000001
ijpeg,mbp_disabled,32KB,sim_num_insn,10000001
ijpeg,mbp_disabled,512KB,sim_num_insn,10000001
ijpeg,mbp_disabled,64KB,sim_num_insn,10000001
li,mbp_disabled,128KB,sim_num_insn,10000000
li,mbp_disabled,16KB,sim_num_insn,10000000
li,mbp_disabled,1MB,sim_num_insn,10000000
li,mbp_disabled,256KB,sim_num_insn,10000000
li,mbp_disabled,32KB,sim_num_insn,10000000
li,mbp_disabled,512KB,sim_num_insn,10000000
li,mbp_disabled,64KB,sim_num_insn,10000000
m88ksim,mbp_disabled,128KB,sim_num_insn,541138
m88ksim,mbp_disabled,16KB,sim_num_insn,541138
m88ksim,mbp_disabled,1MB,sim_num_insn,541138
m88ksim,mbp_disabled,256KB,sim_num_insn,541138
m88ksim,mbp_disabled,32KB,sim_num_insn,541138
m88ksim,mbp_disabled,512KB,sim_num_insn,541138
m88ksim,mbp_disabled,64KB,sim_num_insn,541138
perl,mbp_disabled,128KB,sim_num_insn,10000001
perl,mbp_disabled,16KB,sim_num_insn,10000001
perl,mbp_disabled,1MB,sim_num_insn,10000001
perl,mbp_disabled,256KB,sim_num_insn,10000001
perl,mbp_disabled,32KB,sim_num_insn,10000001
perl,mbp_disabled,512KB,sim_num_insn,10000001
perl,mbp_disabled,64KB,sim_num_insn,10000001
vortex,mbp_disabled,128KB,sim_num_insn,402533
vortex,mbp_disabled,16KB,sim_num_insn,402533
vortex,mbp_disabled,1MB,sim_num_insn,402533
vortex,mbp_disabled,256KB,sim_num_insn,402533
